Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
0,1,0,false,0,0,1.0,1.0132014,1.0070175,1.0100335,0,2,1.0202702,1.0094937,1.0140351,1.0124611,4,1,1.0064934,1.0129449,0.9861111,0.99068326,4,3,0.983871,0.9769737,0.9807692,0.96644294
0,1,1,false,0,0,0.9875,0.83168316,0.98245615,0.8561873,0,2,0.9054054,0.65822786,0.94736844,0.5576324,4,1,0.9935065,1.0388349,1.03125,0.99378884,4,3,1.032258,0.9375,1.0416666,0.9328859
0,1,2,false,0,0,1.053125,1.019802,1.0491228,1.0367893,0,2,1.0912162,1.0253165,1.045614,1.0280374,4,1,1.012987,1.05178,0.9895833,1.0062112,4,3,1.0,0.9802632,0.99038464,0.97651005
0,2,0,true,0,0,0.9875,0.9471947,0.97894734,0.9765886,0,2,1.0033784,0.971519,0.98245615,0.9657321,4,1,1.0162338,1.0809062,1.0069444,1.0124223,4,3,1.0064516,0.9309211,1.0032052,0.9261745
0,2,1,true,0,0,0.9125,0.6138614,0.95789474,0.70234114,0,2,1.0405406,0.23734178,1.431579,0.211838,4,1,0.9805195,1.1067961,1.0798612,1.0186335,4,3,1.0548387,0.84539473,1.0897436,0.8557047
0,2,2,true,0,0,1.346875,0.9570957,1.3403509,1.0468228,0,2,1.277027,1.1170886,1.1614035,1.1308411,4,1,0.97727275,1.0744337,0.9305556,1.015528,4,3,0.9645161,0.9177632,0.9358974,0.95302016
0,3,1,false,0,0,0.96875,0.7425743,0.96842104,0.81270903,0,2,0.8817568,0.6329114,0.9649123,0.5638629,4,1,1.0194805,1.1165049,1.0451388,1.0372671,4,3,1.032258,0.87828946,1.0352564,0.9127517
0,3,1,true,0,0,0.85625,0.64026403,0.8877193,0.71571904,0,2,0.9391892,0.26265824,1.1719298,0.19314642,4,1,0.97727275,1.0841424,1.0590278,1.0031056,4,3,1.0387096,0.8355263,1.051282,0.84563756
0,4,0,false,0,0,0.984375,0.96369636,0.98245615,0.99331105,0,2,1.0067568,0.98734176,0.98245615,0.97819316,4,1,1.0162338,1.0938511,1.0,1.0217391,4,3,1.0032258,0.8684211,0.99038464,0.909396
0,4,0,true,0,0,0.928125,0.9273927,0.9368421,0.95652175,0,2,0.972973,0.9493671,0.9614035,0.94392526,4,1,1.0194805,1.0906149,1.0069444,1.0217391,4,3,1.0064516,0.8815789,0.9967949,0.909396
0,5,2,false,0,0,0.99375,1.0792079,1.0245614,1.0836121,0,2,1.0945946,1.0189873,1.0175439,1.0373832,4,1,0.97402596,1.0873786,0.9444444,1.015528,4,3,0.9612903,0.9177632,0.9391026,0.95637584
0,5,2,true,0,0,1.134375,0.9933993,1.1298245,1.0535117,0,2,1.2263514,1.0981013,1.1087719,1.1152648,4,1,0.9448052,1.0550162,0.90625,0.9968944,4,3,0.9483871,0.9013158,0.9326923,0.9395973
1,1,0,false,0,0,0.940625,0.9669967,0.94736844,0.9765886,0,2,0.972973,0.98734176,0.9614035,0.97819316,4,1,1.012987,1.1003237,0.9895833,1.0217391,4,3,0.983871,0.85855263,0.9807692,0.89597315
1,1,1,false,0,0,0.89375,0.8448845,0.81403506,0.9063545,0,2,0.8986486,0.9968355,0.94736844,0.99065423,4,1,1.0194805,1.0873786,0.9930556,1.015528,4,3,1.0032258,0.86513156,1.0032052,0.90268457
1,1,2,false,0,0,0.9625,0.9867987,0.9263158,0.9866221,0,2,1.097973,0.9651899,1.0210526,0.97196263,4,1,0.9512987,1.0711974,0.9166667,1.0186335,4,3,0.9677419,0.8947368,0.9102564,0.9597315
1,2,0,true,0,0,0.859375,0.9339934,0.79298246,0.91973245,0,2,0.9054054,0.9177215,0.9263158,0.92211837,4,1,1.0,1.1035599,0.9756944,1.0186335,4,3,1.0064516,0.8618421,0.98717946,0.90268457
1,2,1,true,0,0,0.878125,0.63036305,0.7719298,0.7424749,0,2,0.7972973,0.9113924,0.9122807,0.93457943,4,1,1.0357143,1.1100323,1.0173612,1.0217391,4,3,1.0193548,0.85855263,1.0256411,0.90268457
1,2,2,true,0,0,0.928125,0.7425743,0.8736842,0.8060201,0,2,0.9358108,0.7563291,0.97894734,0.8099688,4,1,1.0162338,1.1391586,0.9895833,1.0465839,4,3,1.0193548,0.8815789,0.98397434,0.9362416
1,3,1,false,0,0,0.890625,0.81848186,0.81754386,0.88294315,0,2,0.8716216,0.9556962,0.91929823,0.94392526,4,1,1.0162338,1.0614886,1.0034722,0.99378884,4,3,1.0129032,0.8388158,1.0128205,0.852349
1,3,1,true,0,0,0.878125,0.6270627,0.75789475,0.729097,0,2,0.777027,0.8829114,0.8912281,0.9096573,4,1,1.0324675,1.0776699,1.0277778,0.9968944,4,3,1.0225806,0.8388158,1.0352564,0.8624161
1,4,0,false,0,0,0.9,0.8745875,0.8947368,0.9063545,0,2,0.9290541,0.9398734,0.94385964,0.9314642,4,1,1.025974,1.0970874,1.0104166,1.0062112,4,3,1.0,0.8552632,0.9967949,0.8791946
1,4,0,true,0,0,0.80625,0.8217822,0.73333335,0.84615386,0,2,0.8648649,0.8892405,0.9263158,0.8847352,4,1,1.012987,1.0841424,1.0069444,1.0031056,4,3,1.0193548,0.84210527,1.0032052,0.8724832
1,5,2,false,0,0,0.915625,0.85148513,0.9157895,0.89966553,0,2,0.9898649,0.8670886,0.9859649,0.9003115,4,1,0.987013,1.1132686,0.96875,1.0372671,4,3,1.0129032,0.88486844,0.9551282,0.9328859
1,5,2,true,0,0,0.9125,0.7227723,0.8842105,0.7792642,0,2,0.9222973,0.73101264,0.97192985,0.7725857,4,1,0.97402596,1.1100323,0.9756944,1.0248448,4,3,1.0225806,0.8684211,0.98397434,0.909396
2,1,0,false,0,0,0.96875,0.8613861,0.97192985,0.91973245,0,2,0.9527027,0.9113924,0.9649123,0.9127726,4,1,1.0032468,1.1035599,0.9861111,1.0124223,4,3,0.9935484,0.8618421,0.98717946,0.8791946
2,1,1,false,0,0,1.025,0.8151815,1.0140351,0.8729097,0,2,0.9290541,0.87974685,0.97894734,0.89719623,4,1,0.9805195,1.0906149,0.9618056,1.0279503,4,3,0.9967742,0.88486844,0.99358976,0.90268457
2,1,2,false,0,0,0.834375,0.76237625,0.7719298,0.8428094,0,2,0.8006757,0.863924,0.8912281,0.87227416,4,1,0.987013,1.0129449,0.9618056,0.9689441,4,3,1.0193548,0.8618421,0.96794873,0.8691275
2,2,0,true,0,0,0.79375,0.8118812,0.7508772,0.8294314,0,2,0.8581081,0.87025315,0.9157895,0.8753894,4,1,1.012987,0.88349515,1.0138888,0.8819876,4,3,1.0709678,0.82894737,1.0288461,0.83557045
2,2,1,true,0,0,0.940625,0.7920792,0.9017544,0.8361204,0,2,0.8716216,0.8544304,0.9614035,0.8753894,4,1,0.9967533,1.0388349,0.9791667,0.99378884,4,3,1.0258064,0.87828946,0.9967949,0.8691275
2,2,2,true,0,0,0.80625,0.7260726,0.7263158,0.82608694,0,2,0.777027,0.8670886,0.8736842,0.8847352,4,1,1.0064934,0.9223301,0.9895833,0.9285714,4,3,1.0387096,0.8355263,0.96794873,0.8624161
2,3,1,false,0,0,0.965625,0.84158415,0.95789474,0.88294315,0,2,0.9324324,0.93037975,0.95438594,0.9283489,4,1,0.9805195,1.0097088,0.9548611,0.98136646,4,3,1.0064516,0.84539473,0.98397434,0.8389262
2,3,1,true,0,0,0.909375,0.8019802,0.8807018,0.8361204,0,2,0.8952703,0.8955696,0.95438594,0.90654206,4,1,0.98376626,0.8414239,0.9444444,0.89751554,4,3,1.032258,0.8519737,0.98397434,0.8422819
2,4,0,false,0,0,0.89375,0.8778878,0.8947368,0.909699,0,2,0.9155405,0.9398734,0.94736844,0.9314642,4,1,1.0097402,1.0129449,0.9791667,0.9627329,4,3,0.9935484,0.84539473,0.9775641,0.8389262
2,4,0,true,0,0,0.834375,0.8085809,0.8105263,0.8428094,0,2,0.8851351,0.90822786,0.9263158,0.90342677,4,1,1.012987,0.89320385,1.0104166,0.90993786,4,3,1.0580645,0.8519737,1.0128205,0.83557045
2,5,2,false,0,0,0.84375,0.8118812,0.7894737,0.8729097,0,2,0.8344595,0.89873415,0.9122807,0.89096576,4,1,0.9967533,0.95469254,0.9791667,0.9689441,4,3,1.0258064,0.86513156,0.96153843,0.8624161
2,5,2,true,0,0,0.821875,0.81848186,0.78245616,0.8729097,0,2,0.8412162,0.9113924,0.89824563,0.90654206,4,1,1.0324675,0.8414239,0.9965278,0.878882,4,3,1.032258,0.82894737,0.98717946,0.82550335
3,1,0,false,0,0,0.928125,0.8580858,0.93333334,0.89966553,0,2,0.9324324,0.9177215,0.95438594,0.9190031,4,1,1.012987,1.0355988,1.0034722,0.98447204,4,3,1.0129032,0.8388158,0.9807692,0.852349
3,1,1,false,0,0,0.921875,0.7986799,0.9157895,0.8528428,0,2,0.9222973,0.87341774,0.94736844,0.8785047,4,1,0.98376626,0.9093851,0.9791667,0.95652175,4,3,0.9903226,0.8486842,0.974359,0.82214767
3,1,2,false,0,0,0.909375,0.8151815,0.9017544,0.8561873,0,2,0.9256757,0.8829114,0.9649123,0.88785046,4,1,0.97077924,0.89644015,0.9131944,0.9378882,4,3,0.9645161,0.81578946,0.92948717,0.83557045
3,2,0,true,0,0,0.925,0.7590759,0.91929823,0.82608694,0,2,0.902027,0.85126585,0.95789474,0.86915886,4,1,0.97077924,0.96763754,0.9340278,0.9409938,4,3,1.0096774,0.80921054,0.974359,0.8322148
3,2,1,true,0,0,0.875,0.7953795,0.86315787,0.8394649,0,2,0.8986486,0.8924051,0.92280704,0.89096576,4,1,0.97077924,0.66019416,0.9722222,0.84782606,4,3,1.0258064,0.73355263,1.0192307,0.70469797
3,2,2,true,0,0,0.896875,0.77557755,0.9052632,0.8361204,0,2,0.9121622,0.8607595,0.9508772,0.88785046,4,1,0.9253247,0.8770226,0.9166667,0.9068323,4,3,1.0032258,0.7763158,0.9391026,0.81208056
3,3,1,false,0,0,0.89375,0.8745875,0.8947368,0.9063545,0,2,0.9222973,0.9272152,0.93333334,0.9096573,4,1,0.97727275,0.828479,0.9618056,0.9378882,4,3,1.0032258,0.8190789,0.99038464,0.7852349
3,3,1,true,0,0,0.884375,0.8019802,0.8736842,0.84949833,0,2,0.9222973,0.87974685,0.9508772,0.88785046,4,1,0.96103895,0.6699029,0.9166667,0.8416149,4,3,0.9612903,0.7631579,0.96153843,0.7516779
3,4,0,false,0,0,0.93125,0.88448846,0.93333334,0.91973245,0,2,0.9628378,0.9335443,0.9859649,0.92523366,4,1,0.96428573,0.95469254,0.9375,0.9409938,4,3,0.9516129,0.8355263,0.9551282,0.8322148
3,4,0,true,0,0,0.95,0.7821782,0.9508772,0.8394649,0,2,0.9189189,0.863924,0.9754386,0.88161993,4,1,0.9805195,0.9158576,0.9340278,0.89440995,4,3,0.9806452,0.8125,0.9583333,0.8489933
3,5,2,false,0,0,0.903125,0.8019802,0.89824563,0.8561873,0,2,0.9222973,0.8892405,0.9614035,0.894081,4,1,0.9025974,0.8414239,0.8784722,0.8913044,4,3,0.9548387,0.78289473,0.92948717,0.82550335
3,5,2,true,0,0,0.909375,0.78547853,0.8912281,0.8361204,0,2,0.8986486,0.886076,0.95438594,0.90342677,4,1,0.8961039,0.828479,0.8958333,0.88819873,4,3,0.9870968,0.7269737,0.9326923,0.7785235
4,1,0,false,0,0,0.946875,0.8448845,0.95789474,0.90301,0,2,0.9459459,0.914557,0.97192985,0.92211837,4,1,0.9480519,1.0323625,0.9305556,0.9658385,4,3,0.9774194,0.84210527,0.9647436,0.82214767
4,1,1,false,0,0,0.965625,0.82838285,0.9754386,0.8862876,0,2,0.9459459,0.90189874,0.97894734,0.9096573,4,1,0.97727275,0.9223301,0.8958333,0.9006211,4,3,0.9419355,0.7730263,0.9166667,0.8422819
4,1,2,false,0,0,0.86875,0.77557755,0.8701754,0.8394649,0,2,0.8851351,0.8924051,0.91929823,0.9376947,4,1,0.9318182,0.74433655,0.9652778,0.878882,4,3,0.9967742,0.6940789,0.9807692,0.73489934
4,2,0,true,0,0,0.925,0.71947193,0.9263158,0.8026756,0,2,0.902027,0.8259494,0.94736844,0.86915886,4,1,0.9318182,0.89644015,0.8611111,0.86024845,4,3,0.9741936,0.78289473,0.9423077,0.83557045
4,2,1,true,0,0,0.978125,0.7293729,0.97894734,0.8160535,0,2,0.9222973,0.806962,0.97894734,0.8598131,4,1,0.9480519,1.0,0.8784722,0.89440995,4,3,0.9645161,0.8125,0.92628205,0.8691275
4,2,2,true,0,0,0.921875,0.7260726,0.9122807,0.819398,0,2,0.8986486,0.81329113,0.9508772,0.84423673,4,1,0.91233766,0.90614885,0.9027778,0.95652175,4,3,0.9677419,0.8486842,0.9519231,0.86577183
4,3,1,false,0,0,0.953125,0.8448845,0.95789474,0.8929766,0,2,0.9459459,0.90822786,0.97894734,0.9283489,4,1,1.0194805,0.8252427,0.9027778,0.863354,4,3,1.0,0.85855263,0.9807692,0.8892617
4,3,1,true,0,0,0.95,0.7458746,0.94385964,0.82608694,0,2,0.9054054,0.8386076,0.9649123,0.89096576,4,1,1.012987,1.0226537,0.9513889,0.91925466,4,3,1.0258064,0.9177632,1.0192307,0.9194631
4,4,0,false,0,0,0.953125,0.8118812,0.94385964,0.8729097,0,2,0.9358108,0.90189874,0.96842104,0.9127726,4,1,0.9967533,1.0453074,0.9791667,0.9751553,4,3,1.0290322,0.9440789,1.0224359,0.9261745
4,4,0,true,0,0,0.94375,0.76237625,0.93333334,0.82274246,0,2,0.902027,0.8449367,0.9614035,0.89096576,4,1,0.96753246,0.9482201,0.9131944,0.9068323,4,3,1.0129032,0.9013158,0.99358976,0.90604025
4,5,2,false,0,0,0.90625,0.77227724,0.8947368,0.8394649,0,2,0.902027,0.863924,0.94385964,0.89096576,4,1,1.0032468,0.9385113,0.9756944,1.0062112,4,3,1.0290322,0.89144737,1.0160257,0.89597315
4,5,2,true,0,0,0.9,0.6930693,0.877193,0.7792642,0,2,0.847973,0.7721519,0.93333334,0.84423673,4,1,0.97077924,0.98058254,0.9270833,0.9782609,4,3,1.0193548,0.9111842,1.0160257,0.9228188
0,1,0,false,1,0,1.0064102,1.0,0.99331105,1.0,1,2,0.9864865,0.982699,0.96374625,0.9726444,3,1,0.97133756,0.9537954,0.9621451,0.9570957,3,3,0.96644294,1.0162866,0.996997,1.0337838
0,1,1,false,1,0,0.86858976,0.9768212,0.88294315,0.9619377,1,2,0.8581081,1.0138408,0.83685803,0.98176295,3,1,0.955414,1.0825082,0.95268136,1.009901,3,3,0.97315437,1.0879478,0.987988,1.0844594
0,1,2,false,1,0,1.0320513,0.9437086,0.9765886,0.9688581,1,2,1.0033784,0.9584775,0.93957704,1.012158,3,1,0.92038214,0.91749173,0.91167194,0.9339934,3,3,0.9194631,0.9837133,0.957958,0.9831081
0,2,0,true,1,0,0.9358974,0.95033115,0.93645483,0.9653979,1,2,0.9358108,1.0276817,0.92749244,1.0455927,3,1,0.955414,1.0528053,0.9400631,1.0,3,3,0.96644294,1.0325733,0.981982,1.0405406
0,2,1,true,1,0,0.76602566,0.90066224,0.73578596,0.9031142,1,2,0.5641892,1.0968858,0.59516615,1.0729483,3,1,0.9426752,1.2475247,0.93690854,1.0660065,3,3,0.9832215,1.1270359,1.003003,1.097973
0,2,2,true,1,0,1.0641025,0.95364237,1.0434783,0.9515571,1,2,0.9358108,0.9653979,0.95770395,1.0820669,3,1,0.8980892,0.9108911,0.873817,0.9108911,3,3,0.90604025,0.9446254,0.9399399,0.9290541
0,3,1,false,1,0,0.83653843,0.9701987,0.8561873,0.9480969,1,2,0.8141892,1.0657439,0.8126888,1.0151975,3,1,0.9490446,1.1254126,0.95268136,1.0462046,3,3,0.9832215,1.0814332,0.981982,1.0472972
0,3,1,true,1,0,0.7724359,0.9139073,0.77591974,0.90657437,1,2,0.6689189,1.1211072,0.69486403,1.106383,3,1,0.93949044,1.2277228,0.9621451,1.069307,3,3,0.9932886,1.1107492,1.0,1.0472972
0,4,0,false,1,0,0.9166667,0.9933775,0.916388,0.98615915,1,2,0.9391892,1.0173011,0.94561934,1.0091186,3,1,0.9426752,1.0363036,0.9432177,1.0,3,3,0.9697987,1.0228013,0.975976,0.9864865
0,4,0,true,1,0,0.9166667,0.95364237,0.9130435,0.9584775,1,2,0.9256757,1.0380623,0.92145014,1.0607903,3,1,0.933121,1.0561056,0.9305994,0.9966997,3,3,0.95637584,1.019544,0.966967,1.0033784
0,5,2,false,1,0,0.9775641,0.9370861,0.9598662,0.9515571,1,2,0.972973,0.9584775,0.94561934,1.0060791,3,1,0.9044586,0.9141914,0.8895899,0.9339934,3,3,0.9228188,0.96091205,0.9369369,0.9560811
0,5,2,true,1,0,1.0929487,0.9437086,1.0602007,0.9480969,1,2,1.0067568,0.9550173,0.95770395,1.0729483,3,1,0.8694267,0.76237625,0.84542584,0.8712871,3,3,0.88590604,0.9120521,0.9189189,0.9087838
1,1,0,false,1,0,0.9166667,0.9735099,0.916388,0.9653979,1,2,0.9560811,0.9896194,0.95166165,0.99696046,3,1,0.933121,0.9966997,0.9274448,0.9867987,3,3,0.95637584,0.990228,0.9459459,0.9662162
1,1,1,false,1,0,1.0897436,1.0331125,1.1237458,1.034602,1,2,0.9594595,1.1937716,0.91540784,1.1580547,3,1,0.93630576,1.069307,0.9305994,0.9933993,3,3,0.95302016,1.0325733,0.963964,1.0135136
1,1,2,false,1,0,0.83653843,0.9337748,0.82608694,0.93771625,1,2,0.8817568,0.9688581,0.8851964,0.97568387,3,1,0.84076434,1.009901,0.81072557,0.9471947,3,3,0.8791946,0.93811077,0.9039039,0.9189189
1,2,0,true,1,0,0.8942308,0.9403973,0.9665552,0.9342561,1,2,0.9222973,1.1245675,0.8821752,1.1702127,3,1,0.91719747,1.0858086,0.9053628,1.0033003,3,3,0.942953,1.0162866,0.963964,1.0101352
1,2,1,true,1,0,1.0288461,1.1324503,1.0,1.1072664,1,2,0.875,1.1453288,0.87009066,1.100304,3,1,0.9426752,1.1188118,0.93690854,1.0231023,3,3,0.9697987,1.009772,0.972973,1.0067568
1,2,2,true,1,0,0.7147436,1.0033113,0.6923077,0.9411765,1,2,0.6891892,0.9896194,0.7432024,1.0060791,3,1,0.87261146,1.1551155,0.84542584,1.0594059,3,3,0.9597315,0.9837133,0.9399399,0.9594595
1,3,1,false,1,0,1.0320513,1.0496689,1.0501672,1.0173011,1,2,0.9324324,1.1557094,0.897281,1.118541,3,1,0.9267516,1.1023102,0.9495268,0.9966997,3,3,0.94630873,1.0390879,0.966967,1.0168918
1,3,1,true,1,0,0.98717946,1.1291391,0.9799331,1.083045,1,2,0.8445946,1.1557094,0.8489426,1.0972644,3,1,0.9426752,1.1023102,0.9495268,1.0,3,3,0.95637584,1.0358306,0.96997,1.0202702
1,4,0,false,1,0,0.86538464,1.0,0.85953176,0.9688581,1,2,0.9290541,1.0173011,0.92145014,1.0091186,3,1,0.9235669,1.0957096,0.9400631,1.0,3,3,0.94630873,1.0358306,0.963964,1.0067568
1,4,0,true,1,0,0.849359,0.95033115,0.89632106,0.93079585,1,2,0.8614865,1.1038063,0.8429003,1.1398176,3,1,0.91401273,1.1419142,0.9053628,1.0231023,3,3,0.9395973,1.0260587,0.954955,1.0101352
1,5,2,false,1,0,0.80448717,0.92715234,0.81270903,0.93771625,1,2,0.902027,0.9930796,0.8942598,0.993921,3,1,0.8566879,1.0363036,0.8359621,0.9570957,3,3,0.88590604,0.9446254,0.9129129,0.9324324
1,5,2,true,1,0,0.7051282,1.013245,0.66555184,0.97923875,1,2,0.7736486,1.0069205,0.7885196,0.98784196,3,1,0.8121019,1.1155115,0.78864354,0.990099,3,3,0.8691275,0.9739414,0.9189189,0.9425676
2,1,0,false,1,0,0.8557692,0.99006623,0.84949833,0.9550173,1,2,0.8885135,1.0138408,0.8761329,1.0030395,3,1,0.91082805,1.1155115,0.93375397,0.9867987,3,3,0.9228188,1.029316,0.963964,0.9932432
2,1,1,false,1,0,0.8301282,0.98344374,0.7558528,0.9273356,1,2,0.7804054,0.8858132,0.7824773,0.9300912,3,1,0.8821656,1.0132014,0.85804415,0.9372937,3,3,0.90268457,0.98697066,0.951952,0.9831081
2,1,2,false,1,0,0.86217946,0.9602649,0.8795987,0.9204152,1,2,0.8952703,0.98615915,0.83383685,1.0060791,3,1,0.80254775,1.2673267,0.8201893,1.0825082,3,3,0.9261745,1.0521172,0.975976,1.0033784
2,2,0,true,1,0,0.88782054,0.87086093,0.9397993,0.8373702,1,2,0.902027,0.982699,0.8489426,1.0455927,3,1,0.80254775,1.3960396,0.9274448,1.1353135,3,3,0.9597315,1.0716612,0.996997,1.0405406
2,2,1,true,1,0,0.8173077,0.9602649,0.78595316,0.8927336,1,2,0.7601351,0.89619374,0.7643505,0.9574468,3,1,0.8630573,1.1089109,0.91167194,1.019802,3,3,0.91610736,1.0618893,0.972973,1.054054
2,2,2,true,1,0,0.9166667,0.9668874,0.9498328,0.8858132,1,2,0.8716216,1.0173011,0.8126888,1.0395137,3,1,0.8503185,1.3762376,0.9432177,1.1353135,3,3,0.95637584,1.04886,0.978979,0.9797297
2,3,1,false,1,0,0.78205127,1.0099338,0.7324415,0.9653979,1,2,0.7567568,0.982699,0.7734139,0.99696046,3,1,0.8821656,1.0924093,0.85804415,0.980198,3,3,0.90268457,1.0423453,0.954955,1.027027
2,3,1,true,1,0,0.8397436,0.8013245,0.8729097,0.716263,1,2,0.8074324,0.7958478,0.8036254,0.9118541,3,1,0.8184713,1.029703,0.84542584,0.9867987,3,3,0.90604025,1.0358306,0.951952,1.054054
2,4,0,false,1,0,0.82371795,0.96357614,0.82274246,0.92387545,1,2,0.875,1.0034602,0.8731118,1.0060791,3,1,0.89490443,1.1518152,0.9148265,1.009901,3,3,0.9228188,1.0651466,0.957958,1.0236486
2,4,0,true,1,0,0.88461536,0.71854305,1.0,0.66089964,1,2,0.8378378,0.916955,0.81570995,1.0060791,3,1,0.72929937,1.349835,0.7665615,1.1452146,3,3,0.9295302,1.0814332,0.963964,1.0641892
2,5,2,false,1,0,0.8108974,0.91721857,0.8662207,0.899654,1,2,0.9155405,0.9653979,0.8670695,0.993921,3,1,0.8630573,1.1848185,0.87066245,1.0132014,3,3,0.8724832,1.0260587,0.9309309,0.9797297
2,5,2,true,1,0,0.86217946,0.8907285,0.89632106,0.8719723,1,2,0.8547297,0.9930796,0.83081573,1.0091186,3,1,0.8184713,1.3828382,0.9148265,1.1419142,3,3,0.9496644,1.0586319,0.96997,0.9898649
3,1,0,false,1,0,0.8301282,0.9735099,0.8294314,0.93771625,1,2,0.8918919,1.0034602,0.8942598,0.98176295,3,1,0.89490443,1.1221122,0.92429024,0.9768977,3,3,0.8993289,1.0456026,0.9459459,0.9932432
3,1,1,false,1,0,0.78846157,0.9437086,0.7993311,0.9134948,1,2,0.902027,0.899654,0.8761329,0.90577507,3,1,0.8248408,1.2211221,0.91167194,1.0,3,3,0.8724832,1.0781759,0.951952,1.0067568
3,1,2,false,1,0,0.69871795,0.9370861,0.71571904,0.9100346,1,2,0.8817568,0.93079585,0.84592146,0.9544073,3,1,0.99044585,1.2310231,1.082019,1.0726073,3,3,0.94630873,1.0977199,0.990991,0.9594595
